2015-10-17 21:06:00.872304, 638
2015-10-17 21:06:00.887917, 641
2015-10-17 21:06:00.888107, 643
2015-10-17 21:06:00.888270, 645
2015-10-17 21:06:00.903885, 645
2015-10-17 21:06:00.904087, 641
2015-10-17 21:06:00.904250, 632
2015-10-17 21:06:00.919883, 624
2015-10-17 21:06:00.920082, 614
2015-10-17 21:06:00.920249, 598
2015-10-17 21:06:00.935949, 577
2015-10-17 21:06:00.936152, 556
2015-10-17 21:06:00.936320, 537
2015-10-17 21:06:00.951771, 517
2015-10-17 21:06:00.952036, 499
2015-10-17 21:06:00.952207, 485
2015-10-17 21:06:00.967769, 472
2015-10-17 21:06:00.968034, 461
2015-10-17 21:06:00.968201, 454
2015-10-17 21:06:00.983768, 451
2015-10-17 21:06:00.984035, 445
2015-10-17 21:06:00.984203, 440
2015-10-17 21:06:00.984365, 440
2015-10-17 21:06:00.999922, 439
2015-10-17 21:06:01.000115, 436
2015-10-17 21:06:01.000277, 433
2015-10-17 21:06:01.015603, 432
2015-10-17 21:06:01.015726, 432
2015-10-17 21:06:01.015824, 429
2015-10-17 21:06:01.031920, 427
2015-10-17 21:06:01.032107, 425
2015-10-17 21:06:01.032269, 427
2015-10-17 21:06:01.047713, 430
2015-10-17 21:06:01.047843, 433
2015-10-17 21:06:01.047955, 436
2015-10-17 21:06:01.063598, 436
2015-10-17 21:06:01.063724, 435
2015-10-17 21:06:01.063836, 437
2015-10-17 21:06:01.079494, 440
2015-10-17 21:06:01.079617, 441
2015-10-17 21:06:01.079722, 441
2015-10-17 21:06:01.095393, 443
2015-10-17 21:06:01.095451, 446
2015-10-17 21:06:01.095498, 445
2015-10-17 21:06:01.111452, 449
2015-10-17 21:06:01.111563, 452
2015-10-17 21:06:01.111614, 454
2015-10-17 21:06:01.127354, 455
2015-10-17 21:06:01.127409, 456
2015-10-17 21:06:01.127456, 458
2015-10-17 21:06:01.143380, 461
2015-10-17 21:06:01.143487, 462
2015-10-17 21:06:01.143543, 462
2015-10-17 21:06:01.159706, 465
2015-10-17 21:06:01.159817, 468
2015-10-17 21:06:01.159899, 468
2015-10-17 21:06:01.175831, 470
2015-10-17 21:06:01.176030, 472
2015-10-17 21:06:01.176201, 472
2015-10-17 21:06:01.191852, 472
2015-10-17 21:06:01.192052, 474
2015-10-17 21:06:01.192215, 477
2015-10-17 21:06:01.207824, 480
2015-10-17 21:06:01.208167, 477
2015-10-17 21:06:01.208340, 476
2015-10-17 21:06:01.223674, 476
2015-10-17 21:06:01.223943, 478
2015-10-17 21:06:01.224112, 478
2015-10-17 21:06:01.239662, 479
2015-10-17 21:06:01.239924, 479
2015-10-17 21:06:01.240087, 478
2015-10-17 21:06:01.240249, 476
2015-10-17 21:06:01.255823, 477
2015-10-17 21:06:01.256016, 479
2015-10-17 21:06:01.256186, 477
2015-10-17 21:06:01.271824, 475
2015-10-17 21:06:01.272014, 475
2015-10-17 21:06:01.272179, 477
2015-10-17 21:06:01.287801, 479
2015-10-17 21:06:01.287992, 483
2015-10-17 21:06:01.288154, 484
2015-10-17 21:06:01.303776, 483
2015-10-17 21:06:01.303969, 483
2015-10-17 21:06:01.304134, 485
2015-10-17 21:06:01.319851, 488
2015-10-17 21:06:01.320039, 490
2015-10-17 21:06:01.320205, 492
2015-10-17 21:06:01.335778, 492
2015-10-17 21:06:01.335969, 496
2015-10-17 21:06:01.336134, 497
2015-10-17 21:06:01.351721, 497
2015-10-17 21:06:01.351917, 499
2015-10-17 21:06:01.352087, 503
2015-10-17 21:06:01.367708, 500
2015-10-17 21:06:01.367901, 494
2015-10-17 21:06:01.368059, 486
2015-10-17 21:06:01.383716, 479
2015-10-17 21:06:01.383915, 470
2015-10-17 21:06:01.384083, 469
2015-10-17 21:06:01.399679, 471
2015-10-17 21:06:01.399875, 472
2015-10-17 21:06:01.400038, 471
2015-10-17 21:06:01.415621, 472
2015-10-17 21:06:01.415825, 473
2015-10-17 21:06:01.415985, 475
2015-10-17 21:06:01.431665, 472
2015-10-17 21:06:01.431869, 474
2015-10-17 21:06:01.432040, 476
2015-10-17 21:06:01.447631, 477
2015-10-17 21:06:01.447886, 481
2015-10-17 21:06:01.448052, 488
2015-10-17 21:06:01.463576, 516
2015-10-17 21:06:01.463842, 582
2015-10-17 21:06:01.464013, 679
2015-10-17 21:06:01.479477, 800
2015-10-17 21:06:01.479689, 912
2015-10-17 21:06:01.479850, 937
2015-10-17 21:06:01.480010, 885
2015-10-17 21:06:01.495717, 718
2015-10-17 21:06:01.495903, 463
2015-10-17 21:06:01.496066, 350
2015-10-17 21:06:01.511713, 364
2015-10-17 21:06:01.511899, 404
2015-10-17 21:06:01.512060, 451
2015-10-17 21:06:01.527682, 479
2015-10-17 21:06:01.527873, 485
2015-10-17 21:06:01.528036, 483
2015-10-17 21:06:01.543708, 477
2015-10-17 21:06:01.543895, 474
2015-10-17 21:06:01.544056, 474
2015-10-17 21:06:01.559671, 480
2015-10-17 21:06:01.559859, 488
2015-10-17 21:06:01.560020, 494
2015-10-17 21:06:01.575715, 500
2015-10-17 21:06:01.575901, 507
2015-10-17 21:06:01.576070, 514
2015-10-17 21:06:01.591643, 518
2015-10-17 21:06:01.591833, 523
2015-10-17 21:06:01.591995, 529
2015-10-17 21:06:01.607613, 531
2015-10-17 21:06:01.607800, 533
2015-10-17 21:06:01.607960, 541
2015-10-17 21:06:01.623614, 550
2015-10-17 21:06:01.623807, 558
2015-10-17 21:06:01.623969, 567
2015-10-17 21:06:01.639585, 578
2015-10-17 21:06:01.639780, 587
2015-10-17 21:06:01.639940, 594
2015-10-17 21:06:01.655559, 603
2015-10-17 21:06:01.655755, 610
2015-10-17 21:06:01.655918, 616
2015-10-17 21:06:01.671553, 619
2015-10-17 21:06:01.671749, 627
2015-10-17 21:06:01.671913, 636
2015-10-17 21:06:01.687469, 639
2015-10-17 21:06:01.687730, 643
2015-10-17 21:06:01.687893, 650
2015-10-17 21:06:01.703552, 658
2015-10-17 21:06:01.703766, 657
2015-10-17 21:06:01.703955, 654
2015-10-17 21:06:01.719456, 647
2015-10-17 21:06:01.719725, 637
2015-10-17 21:06:01.719895, 624
2015-10-17 21:06:01.720059, 607
2015-10-17 21:06:01.735627, 588
2015-10-17 21:06:01.735817, 564
2015-10-17 21:06:01.736076, 536
2015-10-17 21:06:01.751615, 512
2015-10-17 21:06:01.751798, 494
2015-10-17 21:06:01.751956, 479
2015-10-17 21:06:01.767625, 465
2015-10-17 21:06:01.767816, 453
2015-10-17 21:06:01.767984, 444
2015-10-17 21:06:01.783595, 437
2015-10-17 21:06:01.783783, 432
2015-10-17 21:06:01.783947, 433
2015-10-17 21:06:01.799568, 432
2015-10-17 21:06:01.799753, 428
2015-10-17 21:06:01.799916, 426
2015-10-17 21:06:01.815576, 426
2015-10-17 21:06:01.815766, 426
2015-10-17 21:06:01.815931, 424
2015-10-17 21:06:01.831642, 421
2015-10-17 21:06:01.831835, 422
2015-10-17 21:06:01.832000, 420
2015-10-17 21:06:01.847522, 421
2015-10-17 21:06:01.847711, 421
2015-10-17 21:06:01.847876, 424
2015-10-17 21:06:01.863506, 424
2015-10-17 21:06:01.863690, 420
2015-10-17 21:06:01.863850, 417
2015-10-17 21:06:01.879508, 419
2015-10-17 21:06:01.879700, 418
2015-10-17 21:06:01.879867, 418
2015-10-17 21:06:01.895486, 420
2015-10-17 21:06:01.895685, 427
2015-10-17 21:06:01.895851, 432
2015-10-17 21:06:01.911459, 434
2015-10-17 21:06:01.911655, 437
2015-10-17 21:06:01.911821, 441
2015-10-17 21:06:01.927462, 443
2015-10-17 21:06:01.927662, 444
2015-10-17 21:06:01.927826, 448
2015-10-17 21:06:01.943366, 452
2015-10-17 21:06:01.943633, 453
2015-10-17 21:06:01.943797, 453
2015-10-17 21:06:01.959424, 458
2015-10-17 21:06:01.959701, 464
2015-10-17 21:06:01.959865, 465
2015-10-17 21:06:01.975341, 466
2015-10-17 21:06:01.975600, 470
2015-10-17 21:06:01.975768, 472
2015-10-17 21:06:01.975931, 468
2015-10-17 21:06:01.991516, 469
2015-10-17 21:06:01.991705, 477
2015-10-17 21:06:01.991872, 479
2015-10-17 21:06:02.007548, 480
2015-10-17 21:06:02.007879, 480
2015-10-17 21:06:02.007986, 481
2015-10-17 21:06:02.023494, 478
2015-10-17 21:06:02.023680, 476
2015-10-17 21:06:02.023837, 476
2015-10-17 21:06:02.039471, 476
2015-10-17 21:06:02.039661, 474
2015-10-17 21:06:02.039823, 471
2015-10-17 21:06:02.055444, 473
2015-10-17 21:06:02.055631, 475
2015-10-17 21:06:02.055791, 475
2015-10-17 21:06:02.071412, 473
2015-10-17 21:06:02.071601, 474
2015-10-17 21:06:02.071762, 473
2015-10-17 21:06:02.087438, 470
2015-10-17 21:06:02.087632, 467
2015-10-17 21:06:02.087794, 470
2015-10-17 21:06:02.103380, 471
2015-10-17 21:06:02.103570, 471
2015-10-17 21:06:02.103730, 471
2015-10-17 21:06:02.119359, 471
2015-10-17 21:06:02.119545, 472
2015-10-17 21:06:02.119702, 472
2015-10-17 21:06:02.135327, 472
2015-10-17 21:06:02.135529, 472
2015-10-17 21:06:02.135688, 472
2015-10-17 21:06:02.151324, 472
2015-10-17 21:06:02.151521, 471
2015-10-17 21:06:02.151676, 475
2015-10-17 21:06:02.167301, 476
2015-10-17 21:06:02.167500, 477
2015-10-17 21:06:02.167662, 480
2015-10-17 21:06:02.183210, 482
2015-10-17 21:06:02.183477, 480
2015-10-17 21:06:02.183644, 475
2015-10-17 21:06:02.199204, 472
2015-10-17 21:06:02.199467, 465
2015-10-17 21:06:02.199630, 460
2015-10-17 21:06:02.215251, 458
2015-10-17 21:06:02.215508, 459
2015-10-17 21:06:02.215701, 459
2015-10-17 21:06:02.215861, 457
2015-10-17 21:06:02.231322, 456
2015-10-17 21:06:02.231507, 455
2015-10-17 21:06:02.231664, 457
2015-10-17 21:06:02.247388, 458
2015-10-17 21:06:02.247576, 457
2015-10-17 21:06:02.247741, 459
2015-10-17 21:06:02.263328, 464
2015-10-17 21:06:02.263509, 469
2015-10-17 21:06:02.263662, 481
2015-10-17 21:06:02.279299, 526
2015-10-17 21:06:02.279485, 617
2015-10-17 21:06:02.279650, 725
2015-10-17 21:06:02.295305, 855
2015-10-17 21:06:02.295489, 935
2015-10-17 21:06:02.295649, 918
2015-10-17 21:06:02.311310, 811
2015-10-17 21:06:02.311497, 564
2015-10-17 21:06:02.311662, 367
2015-10-17 21:06:02.327284, 344
2015-10-17 21:06:02.327472, 377
2015-10-17 21:06:02.327635, 423
2015-10-17 21:06:02.343229, 462
2015-10-17 21:06:02.343419, 475
2015-10-17 21:06:02.343584, 475
2015-10-17 21:06:02.359304, 474
2015-10-17 21:06:02.359493, 476
2015-10-17 21:06:02.359654, 476
2015-10-17 21:06:02.375216, 479
2015-10-17 21:06:02.375409, 484
2015-10-17 21:06:02.375578, 492
2015-10-17 21:06:02.391200, 502
2015-10-17 21:06:02.391397, 511
2015-10-17 21:06:02.391562, 515
2015-10-17 21:06:02.407206, 519
2015-10-17 21:06:02.407402, 525
2015-10-17 21:06:02.407565, 530
2015-10-17 21:06:02.423109, 534
2015-10-17 21:06:02.423372, 537
2015-10-17 21:06:02.423536, 542
2015-10-17 21:06:02.439114, 551
2015-10-17 21:06:02.439374, 558
2015-10-17 21:06:02.439540, 564
2015-10-17 21:06:02.455085, 571
2015-10-17 21:06:02.455347, 580
2015-10-17 21:06:02.455512, 588
2015-10-17 21:06:02.471131, 597
2015-10-17 21:06:02.471403, 607
2015-10-17 21:06:02.471572, 614
2015-10-17 21:06:02.471732, 621
2015-10-17 21:06:02.487261, 625
2015-10-17 21:06:02.487445, 631
2015-10-17 21:06:02.487601, 636
2015-10-17 21:06:02.503249, 641
2015-10-17 21:06:02.503432, 643
2015-10-17 21:06:02.503594, 644
2015-10-17 21:06:02.519236, 644
2015-10-17 21:06:02.519421, 641
2015-10-17 21:06:02.519581, 636
2015-10-17 21:06:02.535198, 632
2015-10-17 21:06:02.535383, 625
2015-10-17 21:06:02.535544, 613
2015-10-17 21:06:02.551206, 595
2015-10-17 21:06:02.551394, 575
2015-10-17 21:06:02.551556, 555
2015-10-17 21:06:02.567182, 533
2015-10-17 21:06:02.567371, 514
2015-10-17 21:06:02.567531, 501
2015-10-17 21:06:02.583149, 488
2015-10-17 21:06:02.583340, 473
2015-10-17 21:06:02.583497, 463
2015-10-17 21:06:02.599219, 458
2015-10-17 21:06:02.599413, 452
2015-10-17 21:06:02.599578, 449
2015-10-17 21:06:02.615145, 448
2015-10-17 21:06:02.615332, 447
2015-10-17 21:06:02.615504, 447
2015-10-17 21:06:02.631125, 445
2015-10-17 21:06:02.631323, 443
2015-10-17 21:06:02.631487, 441
2015-10-17 21:06:02.647120, 440
2015-10-17 21:06:02.647318, 438
2015-10-17 21:06:02.647482, 442
2015-10-17 21:06:02.663129, 446
2015-10-17 21:06:02.663329, 446
2015-10-17 21:06:02.663497, 447
2015-10-17 21:06:02.679033, 450
2015-10-17 21:06:02.679294, 452
2015-10-17 21:06:02.679458, 448
2015-10-17 21:06:02.695031, 449
2015-10-17 21:06:02.695294, 455
2015-10-17 21:06:02.695458, 460
2015-10-17 21:06:02.711017, 461
2015-10-17 21:06:02.711270, 464
2015-10-17 21:06:02.711428, 467
2015-10-17 21:06:02.711586, 471
2015-10-17 21:06:02.727292, 470
2015-10-17 21:06:02.727481, 471
2015-10-17 21:06:02.727645, 474
2015-10-17 21:06:02.743206, 478
2015-10-17 21:06:02.743388, 476
2015-10-17 21:06:02.743544, 474
2015-10-17 21:06:02.759138, 477
2015-10-17 21:06:02.759330, 478
2015-10-17 21:06:02.759487, 478
2015-10-17 21:06:02.775108, 482
2015-10-17 21:06:02.775295, 483
2015-10-17 21:06:02.775458, 482
2015-10-17 21:06:02.791078, 479
2015-10-17 21:06:02.791262, 479
2015-10-17 21:06:02.791418, 478
2015-10-17 21:06:02.807084, 479
2015-10-17 21:06:02.807273, 481
2015-10-17 21:06:02.807432, 482
2015-10-17 21:06:02.822928, 484
2015-10-17 21:06:02.823091, 482
2015-10-17 21:06:02.823226, 483
2015-10-17 21:06:02.839060, 484
2015-10-17 21:06:02.839248, 483
2015-10-17 21:06:02.839411, 480
2015-10-17 21:06:02.855110, 479
2015-10-17 21:06:02.855304, 478
2015-10-17 21:06:02.855471, 478
2015-10-17 21:06:02.871000, 474
2015-10-17 21:06:02.871192, 474
2015-10-17 21:06:02.871358, 478
2015-10-17 21:06:02.887002, 482
2015-10-17 21:06:02.887195, 487
2015-10-17 21:06:02.887357, 490
2015-10-17 21:06:02.902965, 494
2015-10-17 21:06:02.903162, 496
2015-10-17 21:06:02.903325, 496
2015-10-17 21:06:02.918884, 499
2015-10-17 21:06:02.919149, 505
2015-10-17 21:06:02.919315, 507
2015-10-17 21:06:02.934875, 505
2015-10-17 21:06:02.935143, 508
2015-10-17 21:06:02.935311, 514
2015-10-17 21:06:02.950877, 518
2015-10-17 21:06:02.951132, 519
2015-10-17 21:06:02.951297, 523
2015-10-17 21:06:02.951456, 525
2015-10-17 21:06:02.967034, 522
2015-10-17 21:06:02.967233, 518
2015-10-17 21:06:02.967396, 511
2015-10-17 21:06:02.983170, 504
2015-10-17 21:06:02.983421, 503
2015-10-17 21:06:02.983534, 505
2015-10-17 21:06:02.999106, 507
2015-10-17 21:06:02.999309, 507
2015-10-17 21:06:02.999475, 506
2015-10-17 21:06:03.014996, 507
2015-10-17 21:06:03.015181, 507
2015-10-17 21:06:03.015343, 508
2015-10-17 21:06:03.030980, 510
2015-10-17 21:06:03.031165, 515
2015-10-17 21:06:03.031328, 519
2015-10-17 21:06:03.046982, 529
2015-10-17 21:06:03.047173, 532
2015-10-17 21:06:03.047335, 557
2015-10-17 21:06:03.062955, 622
2015-10-17 21:06:03.063141, 711
2015-10-17 21:06:03.063305, 816
2015-10-17 21:06:03.078931, 908
2015-10-17 21:06:03.079121, 916
2015-10-17 21:06:03.079277, 865
2015-10-17 21:06:03.094930, 706
2015-10-17 21:06:03.095114, 484
2015-10-17 21:06:03.095270, 406
2015-10-17 21:06:03.110920, 430
2015-10-17 21:06:03.111121, 460
2015-10-17 21:06:03.111287, 495
2015-10-17 21:06:03.126871, 525
2015-10-17 21:06:03.127074, 536
2015-10-17 21:06:03.127235, 537
2015-10-17 21:06:03.142878, 536
2015-10-17 21:06:03.143071, 529
2015-10-17 21:06:03.143232, 525
2015-10-17 21:06:03.158876, 529
2015-10-17 21:06:03.159070, 535
2015-10-17 21:06:03.159231, 542
2015-10-17 21:06:03.174760, 550
2015-10-17 21:06:03.175021, 555
2015-10-17 21:06:03.175187, 560
2015-10-17 21:06:03.190761, 563
2015-10-17 21:06:03.191022, 564
2015-10-17 21:06:03.191187, 566
2015-10-17 21:06:03.206748, 566
2015-10-17 21:06:03.207008, 565
2015-10-17 21:06:03.207167, 567
2015-10-17 21:06:03.207322, 570
2015-10-17 21:06:03.222933, 575
2015-10-17 21:06:03.223122, 581
2015-10-17 21:06:03.223287, 588
2015-10-17 21:06:03.238955, 593
2015-10-17 21:06:03.239147, 600
2015-10-17 21:06:03.239319, 610
2015-10-17 21:06:03.254914, 620
2015-10-17 21:06:03.255101, 627
2015-10-17 21:06:03.255261, 634
2015-10-17 21:06:03.270878, 642
2015-10-17 21:06:03.271064, 655
2015-10-17 21:06:03.271227, 660
2015-10-17 21:06:03.286879, 660
2015-10-17 21:06:03.287062, 662
2015-10-17 21:06:03.287225, 665
2015-10-17 21:06:03.302789, 662
2015-10-17 21:06:03.302978, 653
2015-10-17 21:06:03.303140, 647
2015-10-17 21:06:03.318916, 642
2015-10-17 21:06:03.319107, 631
2015-10-17 21:06:03.319275, 613
2015-10-17 21:06:03.334833, 596
2015-10-17 21:06:03.335021, 578
2015-10-17 21:06:03.335183, 555
2015-10-17 21:06:03.350830, 535
2015-10-17 21:06:03.351019, 522
2015-10-17 21:06:03.351183, 511
2015-10-17 21:06:03.366782, 497
2015-10-17 21:06:03.366979, 486
2015-10-17 21:06:03.367139, 482
2015-10-17 21:06:03.382768, 478
2015-10-17 21:06:03.382968, 473
2015-10-17 21:06:03.383129, 471
2015-10-17 21:06:03.398778, 471
2015-10-17 21:06:03.398978, 470
2015-10-17 21:06:03.399143, 467
2015-10-17 21:06:03.414653, 464
2015-10-17 21:06:03.414919, 465
2015-10-17 21:06:03.415082, 462
2015-10-17 21:06:03.430661, 461
2015-10-17 21:06:03.430925, 462
2015-10-17 21:06:03.431091, 464
2015-10-17 21:06:03.446654, 466
2015-10-17 21:06:03.446922, 466
2015-10-17 21:06:03.447088, 469
2015-10-17 21:06:03.447248, 472
2015-10-17 21:06:03.462804, 471
2015-10-17 21:06:03.462990, 470
2015-10-17 21:06:03.463150, 469
2015-10-17 21:06:03.478807, 469
2015-10-17 21:06:03.478990, 467
2015-10-17 21:06:03.479153, 470
2015-10-17 21:06:03.494836, 477
2015-10-17 21:06:03.495019, 481
2015-10-17 21:06:03.495182, 478
2015-10-17 21:06:03.510770, 476
2015-10-17 21:06:03.510952, 480
2015-10-17 21:06:03.511108, 480
2015-10-17 21:06:03.526746, 476
2015-10-17 21:06:03.526935, 479
2015-10-17 21:06:03.527096, 484
2015-10-17 21:06:03.542767, 484
2015-10-17 21:06:03.542954, 480
2015-10-17 21:06:03.543116, 479
2015-10-17 21:06:03.558736, 477
2015-10-17 21:06:03.558926, 476
2015-10-17 21:06:03.559093, 473
2015-10-17 21:06:03.574729, 475
2015-10-17 21:06:03.574923, 477
2015-10-17 21:06:03.575084, 479
2015-10-17 21:06:03.590707, 477
2015-10-17 21:06:03.590897, 477
2015-10-17 21:06:03.591063, 478
2015-10-17 21:06:03.606677, 478
2015-10-17 21:06:03.606872, 479
2015-10-17 21:06:03.607034, 482
2015-10-17 21:06:03.622740, 487
2015-10-17 21:06:03.622936, 488
2015-10-17 21:06:03.623196, 490
2015-10-17 21:06:03.638669, 495
2015-10-17 21:06:03.638865, 494
2015-10-17 21:06:03.639026, 492
2015-10-17 21:06:03.654648, 495
2015-10-17 21:06:03.654955, 500
2015-10-17 21:06:03.655106, 498
2015-10-17 21:06:03.670601, 496
2015-10-17 21:06:03.670846, 499
2015-10-17 21:06:03.671019, 501
2015-10-17 21:06:03.686538, 500
2015-10-17 21:06:03.686803, 497
2015-10-17 21:06:03.686970, 494
2015-10-17 21:06:03.687130, 490
2015-10-17 21:06:03.702704, 483
2015-10-17 21:06:03.702890, 475
2015-10-17 21:06:03.703050, 468
2015-10-17 21:06:03.718704, 468
2015-10-17 21:06:03.718890, 466
2015-10-17 21:06:03.719052, 465
2015-10-17 21:06:03.734698, 467
2015-10-17 21:06:03.734889, 468
2015-10-17 21:06:03.735053, 467
2015-10-17 21:06:03.750711, 465
2015-10-17 21:06:03.750906, 464
2015-10-17 21:06:03.751075, 465
2015-10-17 21:06:03.766664, 465
2015-10-17 21:06:03.766849, 468
2015-10-17 21:06:03.767014, 481
2015-10-17 21:06:03.782656, 484
2015-10-17 21:06:03.782840, 498
2015-10-17 21:06:03.783003, 552
2015-10-17 21:06:03.798658, 636
2015-10-17 21:06:03.798847, 731
2015-10-17 21:06:03.799008, 813
2015-10-17 21:06:03.814610, 830
2015-10-17 21:06:03.814804, 792
2015-10-17 21:06:03.814966, 673
2015-10-17 21:06:03.830604, 461
2015-10-17 21:06:03.830794, 349
2015-10-17 21:06:03.830959, 359
2015-10-17 21:06:03.846604, 386
2015-10-17 21:06:03.846797, 420
2015-10-17 21:06:03.846953, 458
2015-10-17 21:06:03.862573, 478
2015-10-17 21:06:03.862769, 479
2015-10-17 21:06:03.862931, 478
2015-10-17 21:06:03.878595, 479
2015-10-17 21:06:03.878798, 476
2015-10-17 21:06:03.878965, 475
2015-10-17 21:06:03.894694, 481
2015-10-17 21:06:03.895401, 489
2015-10-17 21:06:03.895669, 499
2015-10-17 21:06:03.910451, 502
2015-10-17 21:06:03.910715, 509
2015-10-17 21:06:03.910877, 515
2015-10-17 21:06:03.926432, 516
2015-10-17 21:06:03.926694, 518
2015-10-17 21:06:03.926860, 522
2015-10-17 21:06:03.942436, 523
2015-10-17 21:06:03.942700, 523
2015-10-17 21:06:03.942870, 525
2015-10-17 21:06:03.943029, 531
2015-10-17 21:06:03.958606, 541
2015-10-17 21:06:03.958789, 547
2015-10-17 21:06:03.958953, 556
2015-10-17 21:06:03.974211, 568
2015-10-17 21:06:03.974336, 578
2015-10-17 21:06:03.974435, 585
2015-10-17 21:06:03.990544, 593
2015-10-17 21:06:03.990732, 604
2015-10-17 21:06:03.990892, 611
2015-10-17 21:06:04.006583, 615
2015-10-17 21:06:04.006777, 618
2015-10-17 21:06:04.006941, 623
2015-10-17 21:06:04.022519, 624
2015-10-17 21:06:04.022706, 623
2015-10-17 21:06:04.022871, 622
2015-10-17 21:06:04.038511, 618
2015-10-17 21:06:04.038696, 612
2015-10-17 21:06:04.038856, 602
2015-10-17 21:06:04.054495, 591
2015-10-17 21:06:04.054684, 574
2015-10-17 21:06:04.054849, 551
2015-10-17 21:06:04.070461, 530
2015-10-17 21:06:04.070645, 511
2015-10-17 21:06:04.070803, 495
2015-10-17 21:06:04.086446, 478
2015-10-17 21:06:04.086633, 466
2015-10-17 21:06:04.086796, 456
2015-10-17 21:06:04.102416, 448
2015-10-17 21:06:04.102609, 441
2015-10-17 21:06:04.102771, 434
2015-10-17 21:06:04.118414, 432
2015-10-17 21:06:04.118613, 430
2015-10-17 21:06:04.118779, 426
2015-10-17 21:06:04.134445, 425
2015-10-17 21:06:04.134648, 424
2015-10-17 21:06:04.134814, 421
2015-10-17 21:06:04.150213, 418
2015-10-17 21:06:04.150424, 418
2015-10-17 21:06:04.150593, 421
2015-10-17 21:06:04.166297, 420
2015-10-17 21:06:04.166563, 421
2015-10-17 21:06:04.166730, 426
2015-10-17 21:06:04.182298, 431
2015-10-17 21:06:04.182565, 434
2015-10-17 21:06:04.182734, 435
2015-10-17 21:06:04.182899, 438
2015-10-17 21:06:04.198449, 443
2015-10-17 21:06:04.198637, 444
2015-10-17 21:06:04.198800, 445
2015-10-17 21:06:04.214446, 445
2015-10-17 21:06:04.214631, 447
2015-10-17 21:06:04.214794, 449
2015-10-17 21:06:04.230449, 453
2015-10-17 21:06:04.230640, 455
2015-10-17 21:06:04.230805, 457
2015-10-17 21:06:04.246396, 454
2015-10-17 21:06:04.246583, 453
2015-10-17 21:06:04.246817, 457
2015-10-17 21:06:04.262466, 460
2015-10-17 21:06:04.262665, 460
2015-10-17 21:06:04.262831, 463
2015-10-17 21:06:04.278405, 465
2015-10-17 21:06:04.278592, 466
2015-10-17 21:06:04.278755, 464
2015-10-17 21:06:04.294370, 464
2015-10-17 21:06:04.294562, 466
2015-10-17 21:06:04.294726, 465
2015-10-17 21:06:04.310351, 465
2015-10-17 21:06:04.310543, 466
2015-10-17 21:06:04.310705, 468
2015-10-17 21:06:04.326339, 465
2015-10-17 21:06:04.326526, 467
2015-10-17 21:06:04.326685, 471
2015-10-17 21:06:04.342307, 477
2015-10-17 21:06:04.342502, 480
2015-10-17 21:06:04.342666, 482
2015-10-17 21:06:04.358280, 483
2015-10-17 21:06:04.358484, 487
2015-10-17 21:06:04.358645, 489
2015-10-17 21:06:04.374294, 493
2015-10-17 21:06:04.374490, 498
